Gene,RawPValue,AdjustedPValue,Significant
TBX20,0.768306945795943,0.999977713692555,0
PCBP4,0.0727486637567094,0.999977713692555,0
HYMAI,0.327230596793979,0.999977713692555,0
DDX24,0.0759929295970798,0.999977713692555,0
CASC5,0.895261633714503,0.999977713692555,0
SLC17A6,0.215265573866497,0.999977713692555,0
AGTRAP,0.932419441383096,0.999977713692555,0
PLSCR4,0.859716095746962,0.999977713692555,0
ENTPD7,0.456501211255626,0.999977713692555,0
CASS4,0.794407020034365,0.999977713692555,0
PCNP,0.248219756302416,0.999977713692555,0
CPA6,0.170846344607223,0.999977713692555,0
PITHD1,0.0153260801098254,0.886804176534939,0
RPGRIP1,0.845941141028602,0.999977713692555,0
PARP11,0.851116390597718,0.999977713692555,0
AVEN,0.138929461492255,0.999977713692555,0
ANO2,0.998220526156577,0.999977713692555,0
C12orf4,0.996601464213217,0.999977713692555,0
C12orf5,0.342714540654886,0.999977713692555,0
PNPLA2,0.854185251859205,0.999977713692555,0
CYSLTR2,0.535423145266908,0.999977713692555,0
NAT14,0.699968436487087,0.999977713692555,0
PDSS2,0.530647132429269,0.999977713692555,0
REXO4,0.413075632134767,0.999977713692555,0
HRASLS,0.697822009817341,0.999977713692555,0
RAB25,0.0976073458055735,0.999977713692555,0
TRPC7,0.529912775105713,0.999977713692555,0
PGLYRP4,0.503960826413235,0.999977713692555,0
ZNF695,0.315785583391847,0.999977713692555,0
INTS12,0.911082832985862,0.999977713692555,0
CAMK1D,0.263436529304668,0.999977713692555,0
EPPIN,0.309648135856825,0.999977713692555,0
GOPC,0.615382034263283,0.999977713692555,0
LPAR5,0.33305582722613,0.999977713692555,0
NUP107,0.116887223091329,0.999977713692555,0
CD248,0.77267691163177,0.999977713692555,0
PLXDC1,0.343209730305606,0.999977713692555,0
CD177,0.481502322093523,0.999977713692555,0
RHBG,0.278307964205267,0.999977713692555,0
LYRM4,0.0779765968210133,0.999977713692555,0
MRPL47,0.804966670420852,0.999977713692555,0
ATP13A1,0.855792346627922,0.999977713692555,0
CHMP1B,0.00428532738405211,0.643198234687696,0
MAN1C1,0.756104515293236,0.999977713692555,0
APMAP,0.439976193410991,0.999977713692555,0
RGL3,0.584480420678075,0.999977713692555,0
RNPEPL1,0.627570485450403,0.999977713692555,0
RTN4,0.973792708910646,0.999977713692555,0
ADCK1,0.0303901459432448,0.999977713692555,0
PAK7,0.329888072368062,0.999977713692555,0
TMEM159,0.74844656741178,0.999977713692555,0
SCYL3,0.770832284904481,0.999977713692555,0
RALGAPB,0.945171622438561,0.999977713692555,0
LYRM1,0.71033067979678,0.999977713692555,0
SMIM8,0.534322001364873,0.999977713692555,0
LYZL6,0.549002977754736,0.999977713692555,0
SLURP1,0.485901506478658,0.999977713692555,0
SLC44A2,0.70816459622391,0.999977713692555,0
SMURF1,0.832294667545131,0.999977713692555,0
TMEM63C,0.976897415745451,0.999977713692555,0
PHTF2,0.74493146860228,0.999977713692555,0
JPH2,0.218443256681952,0.999977713692555,0
TRIM54,0.853330423810565,0.999977713692555,0
PELI2,0.264015682535617,0.999977713692555,0
PELI1,0.0253947724779717,0.999977713692555,0
GJC2,0.91019400595682,0.999977713692555,0
SALL4,0.774225804208001,0.999977713692555,0
ASPHD2,0.765207714263241,0.999977713692555,0
ZNFX1,0.501838260627325,0.999977713692555,0
DOLPP1,0.891809433467632,0.999977713692555,0
CAMK1G,0.596960203438077,0.999977713692555,0
CORO1B,0.582136444603346,0.999977713692555,0
VARS2,0.858983059905334,0.999977713692555,0
ZMIZ1,0.0161351183287593,0.895060342307058,0
KIAA1191,0.779856149568625,0.999977713692555,0
ACTR3B,0.103633905450743,0.999977713692555,0
SLC39A10,0.285910266228567,0.999977713692555,0
ANKRD50,0.910702863821156,0.999977713692555,0
FAM219B,0.192231873683644,0.999977713692555,0
NIPAL3,0.845411372527652,0.999977713692555,0
RALGAPA2,0.946588593772999,0.999977713692555,0
THOC2,0.994029044100795,0.999977713692555,0
ADAMTSL3,0.70980524293026,0.999977713692555,0
KIAA1147,0.601237457296178,0.999977713692555,0
SEPN1,0.796615245394179,0.999977713692555,0
VN1R1,0.768632893286063,0.999977713692555,0
MCOLN1,0.889148116988965,0.999977713692555,0
ATP10A,0.690605338269825,0.999977713692555,0
ATP8B2,0.460683021201117,0.999977713692555,0
ATP10D,0.901936915620438,0.999977713692555,0
ZNF248,0.251846031792265,0.999977713692555,0
SLC45A4,0.0981001348037255,0.999977713692555,0
GPR126,0.932066437447145,0.999977713692555,0
TP73-AS1,0.18399686014765,0.999977713692555,0
SPRYD7,0.887126254616162,0.999977713692555,0
CEMIP,0.111186563321728,0.999977713692555,0
THAP11,0.0283033207650839,0.999977713692555,0
VANGL2,0.709592562235962,0.999977713692555,0
TTC7A,0.941822326633923,0.999977713692555,0
KIAA1244,0.852798089449204,0.999977713692555,0
ERGIC1,0.255247051365828,0.999977713692555,0
SMEK2,0.515886357599939,0.999977713692555,0
NHSL1,0.824464197565569,0.999977713692555,0
LYRM2,0.901514063346704,0.999977713692555,0
SMAGP,0.878234120605945,0.999977713692555,0
SNX14,0.804896746310349,0.999977713692555,0
ZNF630,0.762564793601787,0.999977713692555,0
DANCR,0.580481059739452,0.999977713692555,0
CSRP2BP,0.19146576710852,0.999977713692555,0
PBXIP1,0.738638752482762,0.999977713692555,0
CBX8,0.0164645750701529,0.895586228158052,0
RCN3,0.274623902438537,0.999977713692555,0
ZNF286A,0.415522722163372,0.999977713692555,0
ZNF287,0.133646930133275,0.999977713692555,0
SENP7,0.551562036251021,0.999977713692555,0
JPH3,0.337035358532231,0.999977713692555,0
ZNF304,0.947695161596649,0.999977713692555,0
TTYH1,0.715063620361209,0.999977713692555,0
GJD2,0.962790669007784,0.999977713692555,0
AICDA,0.621130129346793,0.999977713692555,0
MRS2,0.00730221223422529,0.798927340275127,0
RHOJ,0.815142067657156,0.999977713692555,0
TMEM27,0.647017301723457,0.999977713692555,0
CLK4,0.705540615775957,0.999977713692555,0
S100A14,0.514849137026863,0.999977713692555,0
RAB22A,0.971805127651891,0.999977713692555,0
CYP20A1,0.927081232630443,0.999977713692555,0
SPC25,0.66245080582569,0.999977713692555,0
ABHD6,0.644822238723044,0.999977713692555,0
NMRAL1,0.438283478811636,0.999977713692555,0
LRTM1,0.66347981604626,0.999977713692555,0
MIF4GD,0.660490743137162,0.999977713692555,0
SCYL1,0.729510932196759,0.999977713692555,0
RHBDD2,0.869737652309007,0.999977713692555,0
C3orf14,0.193773595501614,0.999977713692555,0
WDR18,0.991227469256592,0.999977713692555,0
SLC24A3,0.713337046852636,0.999977713692555,0
NDRG3,0.474035558851784,0.999977713692555,0
NDRG2,0.758094730848025,0.999977713692555,0
BIRC6,0.499065269722884,0.999977713692555,0
PLEKHG5,0.89891445067954,0.999977713692555,0
TENM2,0.287027382485278,0.999977713692555,0
GALNT16,0.592342797475182,0.999977713692555,0
DSCAML1,0.162585573890001,0.999977713692555,0
REXO1,0.815935962752553,0.999977713692555,0
TMCC3,0.73207902485575,0.999977713692555,0
GATAD2B,0.331952930368319,0.999977713692555,0
PPM1H,0.859372206183912,0.999977713692555,0
ISY1,0.520859397824489,0.999977713692555,0
KIAA1161,0.48404859560831,0.999977713692555,0
STRIP2,0.134204677619002,0.999977713692555,0
TBC1D24,0.0688284903157347,0.999977713692555,0
SCAF4,0.00522431632265715,0.719910789262155,0
HHATL,0.123735186176412,0.999977713692555,0
SLC12A5,0.603608761013142,0.999977713692555,0
PNMAL2,0.453767957390525,0.999977713692555,0
LRRC47,0.131278072077648,0.999977713692555,0
ERMN,0.747126615463015,0.999977713692555,0
CNOT6,0.456711137802443,0.999977713692555,0
ZNF512B,0.0676440840350021,0.999977713692555,0
ZNF490,0.914259752751556,0.999977713692555,0
PLEKHH1,0.898340498912671,0.999977713692555,0
SHROOM4,0.61562314692696,0.999977713692555,0
USP31,0.85330521802553,0.999977713692555,0
PRR12,0.298821569126463,0.999977713692555,0
PLEKHG1,0.945182011909096,0.999977713692555,0
KIAA1210,0.550882440054949,0.999977713692555,0
KIAA1211,0.348913762148161,0.999977713692555,0
RNF150,0.584165621062902,0.999977713692555,0
NLN,0.742294420073034,0.999977713692555,0
ESYT2,0.841199433600593,0.999977713692555,0
ODF2L,0.536879272412296,0.999977713692555,0
AHRR,0.287574116701167,0.999977713692555,0
ARID1B,0.681312736932913,0.999977713692555,0
HEG1,0.940235553055991,0.999977713692555,0
RIMKLB,0.986403070980659,0.999977713692555,0
NWD2,0.0315081332398779,0.999977713692555,0
MKL2,0.385410141085508,0.999977713692555,0
LRFN2,0.754216392012517,0.999977713692555,0
KIDINS220,0.495257912775969,0.999977713692555,0
KIAA1257,0.96785423506735,0.999977713692555,0
NLGN4X,0.866011343562397,0.999977713692555,0
MTA3,0.426470558097453,0.999977713692555,0
AARS2,0.0948098254365798,0.999977713692555,0
MAVS,0.86826891420045,0.999977713692555,0
ZNF608,0.996136346003775,0.999977713692555,0
INTS2,0.132543509035725,0.999977713692555,0
MTUS1,0.703682199935111,0.999977713692555,0
XPO5,0.621368422194122,0.999977713692555,0
COG6,0.8877361232022,0.999977713692555,0
GPR158,0.561586488466781,0.999977713692555,0
CASKIN2,0.266475442210622,0.999977713692555,0
ARHGAP31,0.974366783809577,0.999977713692555,0
SERINC1,0.263511156107688,0.999977713692555,0
STARD9,0.639183131292097,0.999977713692555,0
HECW2,0.816010673925022,0.999977713692555,0
RPTOR,0.937023561836333,0.999977713692555,0
SRGAP1,0.826301196819162,0.999977713692555,0
NYNRIN,0.678144399132737,0.999977713692555,0
CASKIN1,0.820499871460147,0.999977713692555,0
PCDH19,0.851325733312696,0.999977713692555,0
KCTD16,0.452522088778549,0.999977713692555,0
RGAG1,0.828036871621035,0.999977713692555,0
CGN,0.787912189751893,0.999977713692555,0
HACE1,0.754763740839381,0.999977713692555,0
NUFIP2,0.00707894984103869,0.798927340275127,0
TBC1D14,0.0297334301399111,0.999977713692555,0
MIB1,0.267946766345803,0.999977713692555,0
KIAA1324,0.938570042794197,0.999977713692555,0
KIAA1328,0.380776126007446,0.999977713692555,0
SORCS2,0.70253422636375,0.999977713692555,0
ALPK3,0.761642281799626,0.999977713692555,0
WDR35,0.805545391572427,0.999977713692555,0
PTCHD2,0.464425581515074,0.999977713692555,0
ZNF398,0.980756137087984,0.999977713692555,0
KLHL42,0.21953933762392,0.999977713692555,0
TXNDC16,0.522188420586225,0.999977713692555,0
CC2D2A,0.380312902868079,0.999977713692555,0
PDP2,0.0386864989025679,0.999977713692555,0
ZNF624,0.227493689273201,0.999977713692555,0
IGSF9,0.409457628081202,0.999977713692555,0
TAOK1,0.750924222883406,0.999977713692555,0
NCEH1,0.277655676475869,0.999977713692555,0
MICAL3,0.937517759027989,0.999977713692555,0
LRRC7,0.892013955580561,0.999977713692555,0
NLGN2,0.583112907195886,0.999977713692555,0
SEMA6A,0.985454537072328,0.999977713692555,0
USP35,0.260849891242304,0.999977713692555,0
STAMBPL1,0.776439329024941,0.999977713692555,0
IFT80,0.254506073167189,0.999977713692555,0
ARRDC3,0.57069675103125,0.999977713692555,0
KIAA1377,0.728091502690058,0.999977713692555,0
KLHL8,0.668201054174079,0.999977713692555,0
KLHL14,0.453663535160627,0.999977713692555,0
ZNF319,0.344901091143806,0.999977713692555,0
SIPA1L2,0.532650269117412,0.999977713692555,0
ARHGAP20,0.128490372147182,0.999977713692555,0
TRMT5,0.0547069325479041,0.999977713692555,0
CARNS1,0.949280459167737,0.999977713692555,0
DOCK6,0.698893015563237,0.999977713692555,0
ZNF471,0.461436857974103,0.999977713692555,0
01-Mar-2004,0.672841335720053,0.999977713692555,0
PCDH10,0.738054272539032,0.999977713692555,0
KIF17,0.996165203029118,0.999977713692555,0
KIAA1407,0.141376839404358,0.999977713692555,0
UNC79,0.260376326652549,0.999977713692555,0
FAM135A,0.385600184708319,0.999977713692555,0
PREX1,0.766505793507552,0.999977713692555,0
KCNT1,0.138080132306515,0.999977713692555,0
TMEM181,0.743861251968472,0.999977713692555,0
ARHGAP21,0.929410789455674,0.999977713692555,0
CRAMP1L,0.217965365972154,0.999977713692555,0
SYT13,0.736651794377964,0.999977713692555,0
CFAP97,0.603501623284783,0.999977713692555,0
RIC1,0.905940551278945,0.999977713692555,0
WDFY1,0.505718462399566,0.999977713692555,0
MKL1,0.34125458385156,0.999977713692555,0
ZNF687,0.018532027530313,0.916497540804811,0
EBF4,0.367127686974422,0.999977713692555,0
HOMEZ,0.844264787410994,0.999977713692555,0
PDZD4,0.364953496770883,0.999977713692555,0
BEGAIN,0.725182730388704,0.999977713692555,0
BAHCC1,0.551565617338933,0.999977713692555,0
WDR48,0.947120016344414,0.999977713692555,0
FNIP2,0.0174914711076645,0.906389518150089,0
USP36,0.399318452873323,0.999977713692555,0
KIAA1456,0.441199516490943,0.999977713692555,0
PITPNM2,0.899296110644261,0.999977713692555,0
SLAIN2,0.0892089881454791,0.999977713692555,0
KIAA1462,0.864872297127016,0.999977713692555,0
DIP2B,0.44202785713501,0.999977713692555,0
RANBP10,0.740184449435076,0.999977713692555,0
ISLR2,0.361479645582903,0.999977713692555,0
KIAA1467,0.396951929949044,0.999977713692555,0
KIAA1468,0.835852751784855,0.999977713692555,0
TSHZ3,0.649692875793703,0.999977713692555,0
VPS18,0.0397617560994063,0.999977713692555,0
SHROOM3,0.256190281228278,0.999977713692555,0
STIM2,0.819361930950334,0.999977713692555,0
ZBTB2,0.0428083896005007,0.999977713692555,0
LRFN1,0.598273734516908,0.999977713692555,0
ZFAT,0.439804886726228,0.999977713692555,0
NYAP2,0.653444237605211,0.999977713692555,0
KLHL1,0.346537039159029,0.999977713692555,0
DPP10,0.797855434260317,0.999977713692555,0
SH3RF1,0.200768402393313,0.999977713692555,0
LRCH2,0.834409854217627,0.999977713692555,0
LRRN1,0.0676705660657203,0.999977713692555,0
EP400,0.848031283736374,0.999977713692555,0
ARHGAP23,0.923360720419723,0.999977713692555,0
CCDC146,0.567217504598402,0.999977713692555,0
COL20A1,0.402855190048542,0.999977713692555,0
ZSWIM5,0.329916822792956,0.999977713692555,0
MYH7B,0.30081616713315,0.999977713692555,0
POGK,0.379027005682509,0.999977713692555,0
USP28,0.392928848890456,0.999977713692555,0
DHX37,0.0411283045302618,0.999977713692555,0
KIAA1522,0.496990890647149,0.999977713692555,0
PHF12,0.675658791151131,0.999977713692555,0
KIAA1524,0.988219010659488,0.999977713692555,0
UVSSA,0.869132057891688,0.999977713692555,0
GRAMD1A,0.599872256483857,0.999977713692555,0
HCN3,0.820023247007004,0.999977713692555,0
CALCOCO1,0.465934338401552,0.999977713692555,0
ZBTB4,0.842136535476028,0.999977713692555,0
PHRF1,0.74537522198474,0.999977713692555,0
CAMSAP3,0.613781213957019,0.999977713692555,0
USP29,0.563635371534508,0.999977713692555,0
PLEKHA4,0.360801282920923,0.999977713692555,0
FBRSL1,0.983743236001325,0.999977713692555,0
EPB41L5,0.30295556491558,0.999977713692555,0
KIAA1549,0.963728422421882,0.999977713692555,0
BEND3,0.835915905570838,0.999977713692555,0
RNF213,0.81244354222487,0.999977713692555,0
ZFP14,0.389742444582592,0.999977713692555,0
GPAM,0.00649700373434877,0.798927340275127,0
ALS2,0.792760981704429,0.999977713692555,0
CHD8,0.597383858873949,0.999977713692555,0
ZDBF2,0.968361143647282,0.999977713692555,0
ZBTB26,0.621687156982037,0.999977713692555,0
CACHD1,0.960043590323774,0.999977713692555,0
VAT1L,0.819002676170386,0.999977713692555,0
ZSWIM6,0.12727063344789,0.999977713692555,0
LRRC4C,0.412731952388499,0.999977713692555,0
TNRC6C,0.0577489230791852,0.999977713692555,0
KIAA1586,0.0645032952280986,0.999977713692555,0
MAGEE1,0.151599469616131,0.999977713692555,0
ZNF317,0.415241665500711,0.999977713692555,0
USP37,0.0959179603453121,0.999977713692555,0
DDX55,0.650431998257444,0.999977713692555,0
FANCM,0.412802801934765,0.999977713692555,0
KIAA1598,0.543928196548781,0.999977713692555,0
CPNE5,0.564463730010252,0.999977713692555,0
FAM160B1,0.75914012505809,0.999977713692555,0
NCKAP5L,0.993144691802366,0.999977713692555,0
CWC22,0.960401882037541,0.999977713692555,0
GBA2,0.198999884481592,0.999977713692555,0
WDFY4,0.740777030029543,0.999977713692555,0
DENND1A,0.624679517571979,0.999977713692555,0
TLDC1,0.401623741794067,0.999977713692555,0
MIER1,0.59443250608455,0.999977713692555,0
SLC7A14,0.269430266204568,0.999977713692555,0
KIAA1614,0.240444856967054,0.999977713692555,0
ZNF529,0.994861187125478,0.999977713692555,0
SFMBT2,0.684011049282497,0.999977713692555,0
SEMA4G,0.337656859792491,0.999977713692555,0
PRX,0.399312169949813,0.999977713692555,0
PCDHB16,0.425042533488267,0.999977713692555,0
PPP4R4,0.189218269038162,0.999977713692555,0
ANO8,0.648023393733893,0.999977713692555,0
GPR107,0.554561069158427,0.999977713692555,0
METTL14,0.0133524455766536,0.855208304788851,0
IGDCC4,0.613013511586469,0.999977713692555,0
EPG5,0.91767605871592,0.999977713692555,0
NCOA5,0.562600178416692,0.999977713692555,0
WDR19,0.653248600627161,0.999977713692555,0
SPTBN4,0.239031708269757,0.999977713692555,0
ZFYVE28,0.313989312359462,0.999977713692555,0
GBA3,0.832681140714595,0.999977713692555,0
SCUBE2,0.00442771432640835,0.648572989087989,0
TRIB3,0.514211925422986,0.999977713692555,0
ANKRA2,0.564073107958606,0.999977713692555,0
RBAK,0.493933762297766,0.999977713692555,0
MARK4,0.980530904771765,0.999977713692555,0
SUGP1,0.607906073546816,0.999977713692555,0
BRINP2,0.118713755107594,0.999977713692555,0
GATAD1,0.971705095141782,0.999977713692555,0
RAB40C,0.805203384768714,0.999977713692555,0
HES4,0.690017235425852,0.999977713692555,0
POLD4,0.207333374869353,0.999977713692555,0
CCAR2,0.584889553967744,0.999977713692555,0
HAMP,0.672289287627903,0.999977713692555,0
G6PC2,0.678658428346435,0.999977713692555,0
LSM2,0.708293822393916,0.999977713692555,0
CCNB1IP1,0.998316899292668,0.999977713692555,0
CCDC181,0.191642405354115,0.999977713692555,0
GRHL3,0.87562320342191,0.999977713692555,0
SLAMF7,0.628296280451768,0.999977713692555,0
HMHB1,0.745093522635298,0.999977713692555,0
RAP2C,0.833485207844445,0.999977713692555,0
C6orf47,0.0689446899653649,0.999977713692555,0
CATSPERG,0.789275243605227,0.999977713692555,0
ZP4,0.872908619481213,0.999977713692555,0
CYP4F11,0.790570461717514,0.999977713692555,0
SLC4A5,0.0655288913061846,0.999977713692555,0
ZNF410,0.616852099873457,0.999977713692555,0
CADM3,0.25758082049157,0.999977713692555,0
SLC46A2,0.469639889569181,0.999977713692555,0
PTBP2,0.362224854675063,0.999977713692555,0
NGB,0.146144089689746,0.999977713692555,0
NEUROD4,0.71171181466772,0.999977713692555,0
WFDC1,0.708939507986,0.999977713692555,0
CTDSP1,0.0221895676253468,0.964468519940016,0
CXCL16,0.730503950174721,0.999977713692555,0
SQRDL,0.892361905937485,0.999977713692555,0
PLEKHB1,0.22805164137069,0.999977713692555,0
MS4A7,0.798121902562153,0.999977713692555,0
TP53INP2,0.996051055241709,0.999977713692555,0
SRPRB,0.377881135026631,0.999977713692555,0
ENOPH1,0.928622249136406,0.999977713692555,0
RHOU,0.84674974899471,0.999977713692555,0
LINC00474,0.576627492044876,0.999977713692555,0
NLRC4,0.717481792795184,0.999977713692555,0
TRAPPC1,0.417774641148377,0.999977713692555,0
ZBED5,0.783718241226017,0.999977713692555,0
CREBZF,0.175945138292483,0.999977713692555,0
PCTP,0.297295239799752,0.999977713692555,0
ABHD17C,0.312303412553907,0.999977713692555,0
RPRD1B,0.366046841180062,0.999977713692555,0
ZNF71,0.250914562943312,0.999977713692555,0
ZNF77,0.656504917969475,0.999977713692555,0
INIP,0.891594727782163,0.999977713692555,0
JAM2,0.183065127849143,0.999977713692555,0
OVOL2,0.632004048509462,0.999977713692555,0
LY6G5B,0.971313066785196,0.999977713692555,0
PRUNE,0.747546399597736,0.999977713692555,0
MYL7,0.883374281729835,0.999977713692555,0
ZNF462,0.585794706662922,0.999977713692555,0
ZNF250,0.620606068346177,0.999977713692555,0
PROL1,0.65375595538631,0.999977713692555,0
ARHGAP22,0.632381681333582,0.999977713692555,0
OSTC,0.965152042333745,0.999977713692555,0
SCAF1,0.833695564872117,0.999977713692555,0
KMT2C,0.0305469927506302,0.999977713692555,0
CACTIN,0.403990598207101,0.999977713692555,0
PRODH2,0.265145268351561,0.999977713692555,0
DNASE2B,0.154541447872751,0.999977713692555,0
DLGAP3,0.932515602507761,0.999977713692555,0
EPS15L1,0.414195933163855,0.999977713692555,0
SELK,0.187657069190059,0.999977713692555,0
RBM25,0.818957352519488,0.999977713692555,0
DMRT3,0.0138936627401094,0.870728427699948,0
WIZ,0.862296064284145,0.999977713692555,0
MID1IP1,0.113651114156223,0.999977713692555,0
ABRACL,0.512200660454224,0.999977713692555,0
RRAGD,0.858319470145917,0.999977713692555,0
MYOZ1,0.761275153362282,0.999977713692555,0
LY6G6D,0.382650897394184,0.999977713692555,0
PRM3,0.65528679965831,0.999977713692555,0
SNX6,0.531167788696775,0.999977713692555,0
MPP4,0.957682993523203,0.999977713692555,0
IL22RA1,0.456338796358995,0.999977713692555,0
TMEM8A,0.196310669634522,0.999977713692555,0
IL21,0.463496658836986,0.999977713692555,0
CARD18,0.540166043376593,0.999977713692555,0
ENPP5,0.252558775471735,0.999977713692555,0
HIVEP3,0.514270857096085,0.999977713692555,0
EVA1C,0.676888517443829,0.999977713692555,0
ACE2,0.76967276779674,0.999977713692555,0
MESDC1,0.826076087501377,0.999977713692555,0
NTN4,0.823815063502547,0.999977713692555,0
CACNG8,0.759881351166969,0.999977713692555,0
CACNG7,0.0318488560365952,0.999977713692555,0
CACNG6,0.551301239298245,0.999977713692555,0
SIGIRR,0.245964435069566,0.999977713692555,0
PRDM12,0.873768190023943,0.999977713692555,0
PRDM13,0.94023507007766,0.999977713692555,0
PLEKHA1,0.93317698280131,0.999977713692555,0
PLEKHA2,0.787545869770896,0.999977713692555,0
HRH4,0.786909441730065,0.999977713692555,0
TRPV4,0.470337237536709,0.999977713692555,0
SCPEP1,0.950569468755536,0.999977713692555,0
SENP2,0.771013425613263,0.999977713692555,0
ALOXE3,0.792718568843452,0.999977713692555,0
GNB4,0.471067467629311,0.999977713692555,0
ZNF350,0.699371138917434,0.999977713692555,0
KLHL12,0.887022004902233,0.999977713692555,0
RXFP1,0.832053731249895,0.999977713692555,0
PBOV1,0.810879754462764,0.999977713692555,0
LGR6,0.0889068591729159,0.999977713692555,0
TMEM35,0.673343208360963,0.999977713692555,0
AFAP1,0.85620947386005,0.999977713692555,0
GPBP1L1,0.273691810849862,0.999977713692555,0
C12orf10,0.564717263670058,0.999977713692555,0
FAM3A,0.124005857188127,0.999977713692555,0
AVPI1,0.384308650235627,0.999977713692555,0
TSKS,0.710107237321319,0.999977713692555,0
SLC25A19,0.997769117551249,0.999977713692555,0
EDA2R,0.271394921167873,0.999977713692555,0
EXOC4,0.914062033674063,0.999977713692555,0
TGIF2,0.12290714481057,0.999977713692555,0
CDH26,0.940656101747321,0.999977713692555,0
BPESC1,0.0295487687332591,0.999977713692555,0
BACH2,0.997723303606213,0.999977713692555,0
ELOVL5,0.0983390599409835,0.999977713692555,0
SLC5A7,0.607345971198661,0.999977713692555,0
HAPLN2,0.576695911292099,0.999977713692555,0
SAV1,0.0621240662555761,0.999977713692555,0
TRMT11,0.552179911604938,0.999977713692555,0
MRPS35,0.48877201302889,0.999977713692555,0
APOBEC3G,0.764947409574848,0.999977713692555,0
PPCDC,0.587491747748423,0.999977713692555,0
NIF3L1,0.149185599342319,0.999977713692555,0
CCDC90B,0.247008408984882,0.999977713692555,0
FASTKD5,0.505332668894669,0.999977713692555,0
CCDC81,0.156593611435046,0.999977713692555,0
HPSE2,0.69852508914838,0.999977713692555,0
AASDHPPT,0.50711918946094,0.999977713692555,0
NYX,0.785147258904663,0.999977713692555,0
AGBL5,0.083659258695933,0.999977713692555,0
C2orf43,0.652423340237034,0.999977713692555,0
ELAC2,0.043864923194853,0.999977713692555,0
ALX4,0.422862510563508,0.999977713692555,0
GUF1,0.681063325712523,0.999977713692555,0
SPCS3,0.694776547598757,0.999977713692555,0
NAA35,0.647575247617366,0.999977713692555,0
RINT1,0.602552473447484,0.999977713692555,0
SCOC,0.704409670468639,0.999977713692555,0
KCNK15,0.927555793761942,0.999977713692555,0
DHX35,0.797522582845493,0.999977713692555,0
RIC8A,0.308080406120822,0.999977713692555,0
MIIP,0.346563052487308,0.999977713692555,0
ATG101,0.377606263421093,0.999977713692555,0
PROK2,0.787001638727659,0.999977713692555,0
PAPPA2,0.608418959505956,0.999977713692555,0
CELF6,0.382885207386668,0.999977713692555,0
EEFSEC,0.55990256835124,0.999977713692555,0
CELF5,0.67592100365459,0.999977713692555,0
FKBP10,0.696223827133918,0.999977713692555,0
SMAP1,0.907225839881103,0.999977713692555,0
TRAPPC11,0.374584036148989,0.999977713692555,0
ZFAND3,0.34932539327764,0.999977713692555,0
C14orf93,0.544199736703002,0.999977713692555,0
SLC22A23,0.540420314899346,0.999977713692555,0
BCORL1,0.144690229373482,0.999977713692555,0
CELA2A,0.693888926531618,0.999977713692555,0
SRR,0.582456451306792,0.999977713692555,0
BCAN,0.479528176052749,0.999977713692555,0
ABHD4,0.580781348451091,0.999977713692555,0
MRPL17,0.132407542749646,0.999977713692555,0
PKNOX2,0.862698708439304,0.999977713692555,0
FAM204A,0.498057104609519,0.999977713692555,0
RNF123,0.421282815394174,0.999977713692555,0
THADA,0.119381637680888,0.999977713692555,0
UBE2O,0.762703611681145,0.999977713692555,0
VIPAS39,0.913112872504106,0.999977713692555,0
PIEZO2,0.708907883739462,0.999977713692555,0
HEATR6,0.00274967013362348,0.643198234687696,0
SH2D4A,0.633842980977492,0.999977713692555,0
NSUN3,0.728012644249254,0.999977713692555,0
FAM111A,0.664630057401831,0.999977713692555,0
DUSP21,0.138398980281141,0.999977713692555,0
MANBAL,0.130244917619217,0.999977713692555,0
GPATCH3,0.632514432579881,0.999977713692555,0
NAPB,0.862197156612907,0.999977713692555,0
SLC17A9,0.698868992860061,0.999977713692555,0
C6orf164,0.787317633597194,0.999977713692555,0
ELMO2,0.159987312387318,0.999977713692555,0
GALNT11,0.193249158620621,0.999977713692555,0
ZBED8,0.137444168392466,0.999977713692555,0
CHTF18,0.96464555847643,0.999977713692555,0
TNN,0.918513043548267,0.999977713692555,0
CIDEC,0.436589240029201,0.999977713692555,0
ZNF335,0.391910568309102,0.999977713692555,0
ANKEF1,0.945886004011386,0.999977713692555,0
CHP2,0.466004031779896,0.999977713692555,0
XPNPEP3,0.656069159704345,0.999977713692555,0
MRPS14,0.224562495090424,0.999977713692555,0
CXorf56,0.0286140846529697,0.999977713692555,0
MCUR1,0.05545454134309,0.999977713692555,0
ZNF667,0.26794193214731,0.999977713692555,0
PCIF1,0.0673850794173298,0.999977713692555,0
FAM217B,0.483355545041403,0.999977713692555,0
GPSM3,0.735769498217382,0.999977713692555,0
NECAB3,0.850446676469627,0.999977713692555,0
FKBPL,0.1402393325975,0.999977713692555,0
DMRTC2,0.799814391439794,0.999977713692555,0
DMRTB1,0.0499601927316375,0.999977713692555,0
DMRTA2,0.69452137552046,0.999977713692555,0
DMRTA1,0.0409127543151228,0.999977713692555,0
CLSPN,0.934237367661983,0.999977713692555,0
TP53AIP1,0.252955683991136,0.999977713692555,0
KIF13A,0.769697549975191,0.999977713692555,0
NEUROG2,0.845427497335319,0.999977713692555,0
NEUROD6,0.865807607375183,0.999977713692555,0
PRDM16,0.820209968803703,0.999977713692555,0
PRDM15,0.385428723890532,0.999977713692555,0
PRDM14,0.543367803774905,0.999977713692555,0
